"id" "group" "trial" "blockNumber" "retroCueCond" "duration" "deviation" "recallError" "attentionRating" "ratingRT" "Rating" "Cue"
"7854" "after" 36 "4" -1 2219.6370000001 18 18 7 2038.10200000042 "After Test" "Invalid"
"7854" "after" 37 "2" 0 2241.38799999841 14 14 4 2292.99899999797 "After Test" "None"
"7854" "after" 39 "1" 0 3290.6470000007 -21 21 7 1807.84800000116 "After Test" "None"
"7854" "after" 4 "2" 0 3916.90000000107 -36 36 6 2318.32599999988 "After Test" "None"
"7854" "after" 40 "1" 1 1520.54099999904 -18 18 8 2449.96699999901 "After Test" "Valid"
"7854" "after" 41 "3" 1 1667.19099999894 -40 40 7 1745.82200000109 "After Test" "Valid"
"7854" "after" 41 "4" 0 2158.91400000034 -3 3 5 2796.89999999804 "After Test" "None"
"7854" "after" 42 "4" 1 1582.76199999964 -77 77 7 2241.18400000129 "After Test" "Valid"
"7854" "after" 43 "1" 1 4060.86499999964 -51 51 6 2432.43399999849 "After Test" "Valid"
"7854" "after" 44 "1" 0 3977.40499999875 128 128 4 2361.1589999987 "After Test" "None"
"7854" "after" 44 "2" 0 2416.64099999913 177 177 4 3333.43500000029 "After Test" "None"
"7854" "after" 45 "3" 0 1910.39999999781 134 134 6 2321.48999999929 "After Test" "None"
"7854" "after" 46 "3" 0 1659.42499999818 -164 164 6 2647.45799999917 "After Test" "None"
"7854" "after" 5 "3" 1 1897.05299999961 90 90 7 3227.1249999979 "After Test" "Valid"
"7854" "after" 8 "1" 1 2487.99899999972 28 28 7 2177.28499999805 "After Test" "Valid"
"7854" "after" 9 "1" 1 2277.07700000016 -66 66 7 1836.33200000017 "After Test" "Valid"
"7855" "after" 11 "1" 1 3266.84000011237 -31 31 9 2109.22799980198 "After Test" "Valid"
"7855" "after" 11 "2" 1 1517.68099971884 -25 25 9 1585.14699996577 "After Test" "Valid"
"7855" "after" 12 "1" -1 1662.15599971166 -157 157 9 1616.17099993024 "After Test" "Invalid"
"7855" "after" 13 "2" -1 1608.80899987067 -59 59 9 2036.61099980504 "After Test" "Invalid"
"7855" "after" 13 "3" 0 3054.85799978592 12 12 9 3389.78599974548 "After Test" "None"
"7855" "after" 15 "4" 0 1668.45100004179 -14 14 9 1529.59599996754 "After Test" "None"
"7855" "after" 17 "2" 1 1534.81899993983 30 30 9 1597.89299986628 "After Test" "Valid"
"7855" "after" 2 "2" 1 2078.93099980266 27 27 9 1589.41900010873 "After Test" "Valid"
"7855" "after" 20 "4" -1 1243.51799999573 118 118 9 1232.56999986805 "After Test" "Invalid"
"7855" "after" 21 "3" 1 1777.78100011474 -12 12 9 1374.38899991964 "After Test" "Valid"
"7855" "after" 24 "1" -1 1300.49599991774 1 1 9 1114.85699978838 "After Test" "Invalid"
"7855" "after" 25 "1" 1 1424.67599996529 55 55 9 1820.09299971344 "After Test" "Valid"
"7855" "after" 26 "2" 0 1858.66300004337 -134 134 9 1755.22399988561 "After Test" "None"
"7855" "after" 27 "1" 1 1608.58399981167 -49 49 9 1467.85199987987 "After Test" "Valid"
"7855" "after" 27 "2" 1 1946.15999994392 30 30 9 4053.53399968811 "After Test" "Valid"
"7855" "after" 27 "3" 1 1291.44200000493 -33 33 9 1418.45899977023 "After Test" "Valid"
"7855" "after" 28 "1" 1 1752.83699979779 7 7 9 1418.14999984234 "After Test" "Valid"
"7855" "after" 28 "2" -1 1382.22599995602 22 22 9 2680.34900002251 "After Test" "Invalid"
"7855" "after" 29 "1" 0 1449.40699973895 121 121 9 1514.63100002892 "After Test" "None"
"7855" "after" 3 "4" 1 818.033999891486 0 0 9 1381.87900014734 "After Test" "Valid"
"7855" "after" 30 "1" 0 3271.48699983786 -110 110 9 1372.57600005245 "After Test" "None"
"7855" "after" 32 "1" 0 1799.88699976041 11 11 9 1531.00899993174 "After Test" "None"
"7855" "after" 32 "3" -1 2273.88000004715 2 2 9 5220.49400001974 "After Test" "Invalid"
"7855" "after" 40 "3" 0 2649.69799994584 -55 55 9 1501.81500009075 "After Test" "None"
"7855" "after" 41 "2" 0 1958.05199981667 -30 30 9 1365.44399970269 "After Test" "None"
"7855" "after" 41 "3" 1 1404.10199989215 0 0 9 3112.21599994926 "After Test" "Valid"
"7855" "after" 42 "3" -1 1258.13999980199 2 2 9 6072.022000039 "After Test" "Invalid"
"7855" "after" 42 "4" 0 1608.99599996489 5 5 9 2186.85800002585 "After Test" "None"
"7855" "after" 43 "4" 1 1767.01399978017 17 17 9 1854.59099979233 "After Test" "Valid"
"7855" "after" 44 "2" 0 2569.06799981196 -95 95 9 1289.77599970601 "After Test" "None"
"7855" "after" 44 "4" -1 1326.23500014446 -109 109 9 1874.93799998425 "After Test" "Invalid"
"7855" "after" 45 "2" 0 2166.4740001465 34 34 9 1352.13499994949 "After Test" "None"
"7855" "after" 46 "3" 0 1973.60799978022 -60 60 9 1367.03099997202 "After Test" "None"
"7855" "after" 47 "4" 0 1746.25299998582 153 153 9 1120.98800014844 "After Test" "None"
"7855" "after" 48 "4" 1 9525.68999997224 -77 77 9 1653.81000008946 "After Test" "Valid"
"7855" "after" 5 "3" 0 3626.39899973187 -6 6 9 1307.44899999991 "After Test" "None"
"7855" "after" 6 "1" 0 2024.90699971851 -34 34 9 1930.25199998211 "After Test" "None"
"7855" "after" 6 "4" 0 1914.61699994374 -38 38 9 1663.90399991814 "After Test" "None"
"7855" "after" 7 "3" 1 1450.28099988366 -22 22 9 29163.1419998391 "After Test" "Valid"
"7855" "after" 8 "4" 1 1297.68400008697 -18 18 9 906.447999786353 "After Test" "Valid"
"7856" "before" 11 "3" 1 1206.22900000354 6 6 6 1095.31499999377 "Before Test" "Valid"
"7856" "before" 12 "1" 0 1809.52600000007 29 29 9 1059.38099998835 "Before Test" "None"
"7856" "before" 12 "2" 0 1900.06900000374 -114 114 6 2896.27400000161 "Before Test" "None"
"7856" "before" 13 "1" 1 1392.4399999844 -16 16 9 984.455999991682 "Before Test" "Valid"
"7856" "before" 13 "4" -1 1825.40800000355 -21 21 8 1063.2350000015 "Before Test" "Invalid"
"7856" "before" 15 "1" -1 2503.04799998552 -114 114 9 1951.78999999986 "Before Test" "Invalid"
"7856" "before" 15 "4" 1 1308.46099999803 -63 63 8 816.902000003494 "Before Test" "Valid"
"7856" "before" 18 "3" -1 1591.42500000936 -2 2 8 911.828999999096 "Before Test" "Invalid"
"7856" "before" 19 "3" 0 1960.66399999161 -23 23 9 1245.29400000221 "Before Test" "None"
"7856" "before" 2 "1" 0 1847.98900000099 -10 10 9 1244.63000000769 "Before Test" "None"
"7856" "before" 21 "4" -1 2600.89800001099 27 27 8 1101.99299999257 "Before Test" "Invalid"
"7856" "before" 23 "1" 0 2930.28099998785 9 9 8 1120.02499999688 "Before Test" "None"
"7856" "before" 24 "4" 1 1595.38399999682 -109 109 7 915.98399999761 "Before Test" "Valid"
"7856" "before" 25 "1" -1 1970.80399998947 -30 30 8 1041.32699999661 "Before Test" "Invalid"
"7856" "before" 25 "2" -1 1731.56800000265 -3 3 9 1167.1180000056 "Before Test" "Invalid"
"7856" "before" 27 "2" 1 1477.74199999147 32 32 9 1171.31399999163 "Before Test" "Valid"
"7856" "before" 30 "2" 0 1530.75500000746 -32 32 9 1159.75299999106 "Before Test" "None"
"7856" "before" 31 "1" 0 1676.87199999799 -12 12 8 894.462999992596 "Before Test" "None"
"7856" "before" 32 "3" 0 1678.83100000722 43 43 8 1559.33499999205 "Before Test" "None"
"7856" "before" 32 "4" 0 1682.86899999739 11 11 6 1222.19800001266 "Before Test" "None"
"7856" "before" 33 "1" 1 1908.58799998468 -177 177 9 1211.98200000921 "Before Test" "Valid"
"7856" "before" 33 "2" 0 2097.19599998975 170 170 6 1660.76700000733 "Before Test" "None"
"7856" "before" 33 "3" 0 1596.52899999497 130 130 6 2391.4149999856 "Before Test" "None"
"7856" "before" 34 "4" 1 1526.28199999663 -72 72 7 1111.94900000887 "Before Test" "Valid"
"7856" "before" 35 "2" -1 2180.81700000912 25 25 7 1259.64400000102 "Before Test" "Invalid"
"7856" "before" 36 "1" 1 1138.13099998503 -39 39 9 1676.95500000811 "Before Test" "Valid"
"7856" "before" 37 "4" 0 1729.48499999172 -36 36 6 909.037000010721 "Before Test" "None"
"7856" "before" 38 "3" 1 1409.54500000202 -27 27 8 1056.74200001126 "Before Test" "Valid"
"7856" "before" 38 "4" 1 1899.04999999213 68 68 7 1039.59799999953 "Before Test" "Valid"
"7856" "before" 40 "2" 1 1283.62499999709 -60 60 5 1193.83799999533 "Before Test" "Valid"
"7856" "before" 41 "2" 1 1126.11999998544 -2 2 6 1358.47399999853 "Before Test" "Valid"
"7856" "before" 44 "3" 0 1313.49300001166 1 1 8 1094.51499999873 "Before Test" "None"
"7856" "before" 47 "2" 1 1246.90300000657 2 2 6 1016.80200000165 "Before Test" "Valid"
"7856" "before" 47 "3" -1 3044.51600001054 -43 43 7 1234.56000000611 "Before Test" "Invalid"
"7856" "before" 48 "4" 0 1857.11300000804 -10 10 8 1054.28299999237 "Before Test" "None"
"7856" "before" 5 "2" 0 1418.66499998805 -25 25 9 1444.77700001013 "Before Test" "None"
"7856" "before" 5 "3" 1 1294.82700000086 -50 50 8 1238.72300000233 "Before Test" "Valid"
"7856" "before" 7 "1" 1 2465.73599999089 2 2 8 1077.52400000783 "Before Test" "Valid"
"7856" "before" 8 "3" 1 1802.68200000445 4 4 8 894.337999985437 "Before Test" "Valid"
"7856" "before" 9 "4" 0 4368.71399998525 64 64 6 1760.83000000915 "Before Test" "None"
"7858" "before" 0 "4" 1 1509.49799999525 -1 1 7 1525.29799999902 "Before Test" "Valid"
"7858" "before" 1 "1" 1 1464.98099999072 7 7 7 2100.06699999789 "Before Test" "Valid"
"7858" "before" 10 "3" 1 2089.40399999532 23 23 7 1464.4219999956 "Before Test" "Valid"
"7858" "before" 11 "2" 1 2244.29999998794 16 16 6 1712.35099998768 "Before Test" "Valid"
"7858" "before" 13 "3" 0 2977.45199999074 -13 13 7 1304.83399999875 "Before Test" "None"
"7858" "before" 14 "1" 0 2210.08799999434 42 42 7 2143.54999998846 "Before Test" "None"
"7858" "before" 14 "2" -1 1382.6279999885 146 146 6 1835.31799998938 "Before Test" "Invalid"
"7858" "before" 17 "1" 0 2424.63299999369 23 23 6 2087.00399999844 "Before Test" "None"
"7858" "before" 17 "4" -1 1794.84899998829 -173 173 7 1529.42499998747 "Before Test" "Invalid"
"7858" "before" 18 "1" 1 1962.56899999175 21 21 7 1989.81699999108 "Before Test" "Valid"
"7858" "before" 18 "3" -1 2113.19099999405 -116 116 7 1623.80000000005 "Before Test" "Invalid"
"7858" "before" 20 "4" 1 1489.45899999654 -1 1 6 2254.86699999706 "Before Test" "Valid"
"7858" "before" 21 "3" -1 1543.73399999924 -5 5 7 1504.80000000028 "Before Test" "Invalid"
"7858" "before" 22 "2" 0 2765.44499999296 139 139 6 1734.80799999752 "Before Test" "None"
"7858" "before" 24 "3" 1 2060.66799999634 -106 106 6 2027.12699999334 "Before Test" "Valid"
"7858" "before" 25 "4" 1 1669.14399999636 114 114 6 1621.74899998843 "Before Test" "Valid"
"7858" "before" 26 "1" 0 2043.12699998857 42 42 5 2542.62299999053 "Before Test" "None"
"7858" "before" 27 "1" -1 1776.13600000023 76 76 6 1904.32699998893 "Before Test" "Invalid"
"7858" "before" 29 "2" 0 4670.58799999848 -5 5 4 2668.14199999813 "Before Test" "None"
"7858" "before" 30 "2" 1 2402.65199999197 18 18 6 1461.24599999655 "Before Test" "Valid"
"7858" "before" 30 "3" 0 3337.35199999996 16 16 6 1459.9299999997 "Before Test" "None"
"7858" "before" 31 "4" 0 2183.67599999718 -127 127 5 1690.12099999166 "Before Test" "None"
"7858" "before" 33 "3" 0 2284.91199998837 21 21 6 1402.98699999135 "Before Test" "None"
"7858" "before" 33 "4" 0 2372.81000000029 10 10 6 1508.84400000074 "Before Test" "None"
"7858" "before" 34 "2" -1 1669.17399999325 107 107 6 1356.33799998811 "Before Test" "Invalid"
"7858" "before" 36 "2" 1 1421.58999999927 -5 5 6 1684.31899999047 "Before Test" "Valid"
"7858" "before" 37 "4" -1 1943.39199999277 116 116 6 1577.5399999877 "Before Test" "Invalid"
"7858" "before" 38 "1" 1 3163.91999999218 -57 57 6 1412.17499999673 "Before Test" "Valid"
"7858" "before" 38 "2" 0 1933.54700000037 -24 24 6 1670.19199998793 "Before Test" "None"
"7858" "before" 39 "1" -1 2338.86799998773 -74 74 6 1680.54400000145 "Before Test" "Invalid"
"7858" "before" 40 "2" 0 2846.14699999953 -127 127 7 1413.83599999943 "Before Test" "None"
"7858" "before" 41 "3" 1 1551.19799999939 2 2 6 1432.7979999932 "Before Test" "Valid"
"7858" "before" 43 "4" 0 1710.74999999627 -3 3 5 1681.94099999196 "Before Test" "None"
"7858" "before" 44 "3" 1 2083.79999999842 -18 18 6 1528.24099999294 "Before Test" "Valid"
"7858" "before" 46 "1" 0 2539.1439999931 180 180 6 1658.44899999024 "Before Test" "None"
"7858" "before" 46 "4" 1 1726.46599999489 -40 40 6 1365.9399999911 "Before Test" "Valid"
"7858" "before" 47 "4" 0 2519.28299998818 112 112 6 1468.73499999777 "Before Test" "None"
"7858" "before" 5 "1" 1 1535.68299998913 -13 13 6 1554.79499999009 "Before Test" "Valid"
"7858" "before" 9 "2" 1 1481.44799998787 -22 22 6 1634.10999998928 "Before Test" "Valid"
"7858" "before" 9 "3" 0 1971.4809999885 25 25 7 1495.50699999754 "Before Test" "None"
"7859" "before" 1 "4" 0 975.481000000145 86 86 6 849.043000000063 "Before Test" "None"
"7859" "before" 11 "2" 1 935.269000000088 117 117 6 982.681000000099 "Before Test" "Valid"
"7859" "before" 11 "4" -1 1498.64400000009 -146 146 7 1352.21400000039 "Before Test" "Invalid"
"7859" "before" 13 "1" 1 2178.74400000001 -67 67 6 1376.837 "Before Test" "Valid"
"7859" "before" 14 "1" 0 1147.13300000003 -63 63 6 1202.62399999995 "Before Test" "None"
"7859" "before" 14 "3" 1 827.44299999997 -139 139 5 736.387000000104 "Before Test" "Valid"
"7859" "before" 15 "4" -1 1449.26000000024 -36 36 6 1317.52900000033 "Before Test" "Invalid"
"7859" "before" 16 "3" 0 1090.78499999992 -122 122 6 835.957000000053 "Before Test" "None"
"7859" "before" 18 "4" 0 1315.06000000029 11 11 6 1019.05700000026 "Before Test" "None"
"7859" "before" 2 "4" 1 1077.58800000022 68 68 6 1038.25300000026 "Before Test" "Valid"
"7859" "before" 20 "1" -1 911.176000000036 167 167 6 1148.82900000003 "Before Test" "Invalid"
"7859" "before" 20 "3" 1 1075.26000000013 -119 119 5 769.887000000104 "Before Test" "Valid"
"7859" "before" 24 "1" 0 953.800999999978 76 76 6 1492.59300000005 "Before Test" "None"
"7859" "before" 26 "2" -1 1563.34500000009 -17 17 5 2577.15000000002 "Before Test" "Invalid"
"7859" "before" 27 "1" 0 1585.08100000006 -86 86 6 1350.64400000003 "Before Test" "None"
"7859" "before" 27 "4" 0 989.388000000268 -19 19 6 1488.4850000001 "Before Test" "None"
"7859" "before" 3 "2" 1 1529.50100000005 -28 28 6 1117.72100000014 "Before Test" "Valid"
"7859" "before" 30 "1" 1 1563.31400000001 20 20 6 960.873999999953 "Before Test" "Valid"
"7859" "before" 30 "3" 0 1010.60700000008 -175 175 6 1077.15800000029 "Before Test" "None"
"7859" "before" 30 "4" 1 1856.7790000001 -21 21 6 1583.67800000007 "Before Test" "Valid"
"7859" "before" 31 "4" 0 730.610000000335 -151 151 6 894.220000000438 "Before Test" "None"
"7859" "before" 32 "2" 1 1255.39500000002 -22 22 6 931.944000000018 "Before Test" "Valid"
"7859" "before" 33 "3" 0 1042.38700000034 -40 40 6 927.219999999972 "Before Test" "None"
"7859" "before" 35 "2" 0 1088.576 -37 37 6 1083.36100000003 "Before Test" "None"
"7859" "before" 39 "3" 0 1348.53700000024 -2 2 6 795.159000000218 "Before Test" "None"
"7859" "before" 4 "3" -1 1233.45499999996 39 39 7 926.049000000115 "Before Test" "Invalid"
"7859" "before" 40 "2" 0 1643.24500000011 38 38 6 1360.701 "Before Test" "None"
"7859" "before" 43 "2" 0 1359.946 35 35 6 1682.98600000003 "Before Test" "None"
"7859" "before" 44 "1" 1 1051.57000000001 78 78 6 1211.27200000006 "Before Test" "Valid"
"7859" "before" 44 "3" 1 1086.4580000001 -113 113 6 2288.77000000025 "Before Test" "Valid"
"7859" "before" 45 "1" -1 1656.77299999999 -71 71 5 1391.63400000008 "Before Test" "Invalid"
"7859" "before" 45 "4" 1 1302.62300000014 -43 43 7 1165.34100000025 "Before Test" "Valid"
"7859" "before" 46 "1" 1 1175.97300000006 -92 92 6 1132.70300000004 "Before Test" "Valid"
"7859" "before" 46 "2" 1 1046.87800000014 17 17 6 889.938000000082 "Before Test" "Valid"
"7859" "before" 47 "3" 1 1309.81000000006 42 42 6 1096.54800000018 "Before Test" "Valid"
"7859" "before" 48 "1" 0 2058.02299999993 67 67 6 1134.826 "Before Test" "None"
"7859" "before" 48 "4" 1 1263.55100000021 -8 8 6 1315.92000000016 "Before Test" "Valid"
"7859" "before" 49 "2" 0 1672.57400000002 111 111 6 1957.26000000013 "Before Test" "None"
"7859" "before" 6 "3" -1 681.598000000115 -53 53 6 1317.70599999989 "Before Test" "Invalid"
"7859" "before" 8 "2" -1 1372.39600000007 -153 153 6 1004.34600000002 "Before Test" "Invalid"
"7861" "before" 0 "4" 0 2091.14199999999 -92 92 8 1668.40300000017 "Before Test" "None"
"7861" "before" 11 "2" 0 1998.98600000015 -12 12 9 1094.8110000001 "Before Test" "None"
"7861" "before" 11 "4" 1 1241.49400000041 -65 65 7 1275.33100000001 "Before Test" "Valid"
"7861" "before" 12 "1" 0 1783.25000000006 -7 7 9 1150.58800000005 "Before Test" "None"
"7861" "before" 13 "1" 0 2951.21600000001 14 14 9 1229.91200000001 "Before Test" "None"
"7861" "before" 18 "1" 1 1020.41000000009 -38 38 9 1090.69500000001 "Before Test" "Valid"
"7861" "before" 18 "2" 1 1190.60999999999 7 7 9 1217.77600000019 "Before Test" "Valid"
"7861" "before" 18 "3" 1 1363.2840000001 21 21 9 943.553000000073 "Before Test" "Valid"
"7861" "before" 19 "3" 0 1536.13400000008 -17 17 9 956.181000000099 "Before Test" "None"
"7861" "before" 20 "4" 1 3373.34300000011 -42 42 8 1379.44699999993 "Before Test" "Valid"
"7861" "before" 21 "1" 1 2016.00400000002 -16 16 9 1130.94500000001 "Before Test" "Valid"
"7861" "before" 21 "3" 0 1360.29300000018 27 27 9 1119.89400000009 "Before Test" "None"
"7861" "before" 22 "4" 0 1510.84899999993 -5 5 8 1428.95299999998 "Before Test" "None"
"7861" "before" 24 "1" 1 1461.484 12 12 9 1322.66600000008 "Before Test" "Valid"
"7861" "before" 25 "1" 1 2060.26900000003 -13 13 9 995.618000000075 "Before Test" "Valid"
"7861" "before" 25 "4" -1 1824.21500000032 -17 17 7 1335.53000000003 "Before Test" "Invalid"
"7861" "before" 26 "1" -1 1493.06200000009 -15 15 9 1030.66000000003 "Before Test" "Invalid"
"7861" "before" 27 "1" 0 3681.94200000004 -21 21 9 1051.20000000001 "Before Test" "None"
"7861" "before" 3 "1" 0 2744.36400000006 -147 147 9 1264.46600000001 "Before Test" "None"
"7861" "before" 31 "3" 1 1611.51700000023 21 21 9 818.998000000138 "Before Test" "Valid"
"7861" "before" 32 "2" 1 3029.64500000014 -6 6 9 1182.69800000009 "Before Test" "Valid"
"7861" "before" 32 "4" 1 2240.37100000028 -62 62 8 1685.78000000003 "Before Test" "Valid"
"7861" "before" 35 "2" 1 2675.43200000003 44 44 9 1150.73900000006 "Before Test" "Valid"
"7861" "before" 35 "3" -1 1389.29399999999 11 11 9 1004.41000000015 "Before Test" "Invalid"
"7861" "before" 35 "4" 0 2521.39200000023 -40 40 7 1470.74800000014 "Before Test" "None"
"7861" "before" 36 "2" 1 2751.04400000011 -30 30 9 954.768999999971 "Before Test" "Valid"
"7861" "before" 38 "4" -1 1555.4709999999 128 128 6 1844.80200000014 "Before Test" "Invalid"
"7861" "before" 39 "1" -1 1528.38800000009 131 131 9 1303.13500000018 "Before Test" "Invalid"
"7861" "before" 4 "2" -1 1600.55700000003 -43 43 9 1291.32500000007 "Before Test" "Invalid"
"7861" "before" 4 "4" 1 1529.23200000008 9 9 8 1443.94100000011 "Before Test" "Valid"
"7861" "before" 40 "2" -1 2308.54000000015 -48 48 9 881.202000000165 "Before Test" "Invalid"
"7861" "before" 43 "3" -1 1484.72500000009 6 6 9 629.77500000014 "Before Test" "Invalid"
"7861" "before" 44 "2" 0 2572.35700000019 -21 21 9 978.819000000134 "Before Test" "None"
"7861" "before" 46 "2" 0 1752.07300000009 -11 11 9 1110.96600000013 "Before Test" "None"
"7861" "before" 47 "4" 0 1425.12800000026 31 31 7 1963.8060000001 "Before Test" "None"
"7861" "before" 49 "3" 0 1721.39299999992 100 100 8 1571.95600000001 "Before Test" "None"
"7861" "before" 6 "3" 0 2004.43300000008 -6 6 9 1180.13700000022 "Before Test" "None"
"7861" "before" 7 "3" 1 1613.58900000015 -4 4 9 1283.37700000021 "Before Test" "Valid"
"7861" "before" 9 "2" 0 1040.55200000003 -33 33 9 1100.17200000014 "Before Test" "None"
"7861" "before" 9 "3" 1 1782.22200000018 59 59 9 1352.12100000004 "Before Test" "Valid"
"7862" "after" 0 "2" 0 990.296000006259 155 155 8 1326.46200000402 "After Test" "None"
"7862" "after" 0 "3" 0 1693.8080000059 107 107 8 1174.5550000018 "After Test" "None"
"7862" "after" 1 "1" -1 838.880000005011 -96 96 8 1107.5050000021 "After Test" "Invalid"
"7862" "after" 1 "3" 0 756.110999994213 -81 81 7 1191.73399999714 "After Test" "None"
"7862" "after" 10 "2" 1 957.381999997655 -135 135 8 1359.04900000186 "After Test" "Valid"
"7862" "after" 11 "2" 0 991.423999999417 -161 161 8 1091.69399999978 "After Test" "None"
"7862" "after" 14 "1" 0 940.764000002353 -47 47 8 1676.89199999871 "After Test" "None"
"7862" "after" 14 "3" -1 1895.45600000769 145 145 7 1040.20299999416 "After Test" "Invalid"
"7862" "after" 14 "4" 1 688.405000000494 80 80 8 1024.58100000233 "After Test" "Valid"
"7862" "after" 15 "1" 0 956.681999999506 25 25 8 991.056999998225 "After Test" "None"
"7862" "after" 16 "1" 0 956.519999995246 -174 174 8 940.147999994282 "After Test" "None"
